MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen	WIJK
	Liander N.V. (NW)	Zwanenburgwal	1011	1011	ELK	KVB	39	100	100	77	1x25	2206	76,92	76,92	1	CENTRUM
Liander N.V.	GAS Liander	Zwanenburgwal	1011	1011	GAS	KVB	91	100	96,7	95	G4	1555	0	74,73		CENTRUM
	Liander N.V. (NW)	Zwanenburgwal	1011	1011	ELK	KVB	23	100	91,3	39	1x25	1837	69,57	65,22	1	CENTRUM
Liander N.V.	Liander N.V. (NW)	Zwanenburgwal	1011	1011	ELK	KVB	97	100	88,66	45	3x25	3858	67,01	62,89	1,2	CENTRUM
Liander N.V.	Liander N.V. (NW)	Staalstraat	1011	1011	ELK	KVB	12	100	83,33	42	1x25	5524	25	8,33	1,2	CENTRUM
	GAS Liander	Staalstraat	1011	1011	GAS	KVB	10	100	100	80	G4	2337	0	10		CENTRUM
Liander N.V.	Liander N.V. (NW)	Staalstraat	1011	1011	ELK	KVB	12	83,33	83,33	67	3x25	7061	16,67	16,67	1	CENTRUM
Liander N.V.	GAS Liander	Staalstraat	1011	1011	GAS	KVB	11	100	81,82	91	G4	1020	0	18,18		CENTRUM
	Liander N.V. (NW)	Staalstraat	1011	1011	ELK	KVB	30	100	100	50	1x25	8007	56,67	50	1,3	CENTRUM
	GAS Liander	Staalstraat	1011	1011	GAS	KVB	27	100	100	96	G4	1305	0	48,15		CENTRUM
Liander N.V.	Liander N.V. (NW)	Staalstraat	1011	1011	ELK	KVB	14	100	71,43	64	1x25	5567	14,29	7,14	1,1	CENTRUM
Liander N.V.	GAS Liander	Staalstraat	1011	1011	GAS	KVB	14	100	71,43	86	G4	1633	0	7,14		CENTRUM
	Liander N.V. (NW)	Staalkade	1011	1011	ELK	KVB	18	100	100	44	1x25	3623	88,89	88,89	1	CENTRUM
	GAS Liander	Staalkade	1011	1011	GAS	KVB	16	100	100	81	G4	1600	0	93,75		CENTRUM
	GAS Liander	Nieuwmarkt	1011	1011	GAS	KVB	11	100	100	91	G4	2094	0	100		CENTRUM
	Liander N.V. (NW)	Nieuwmarkt	1011	1011	ELK	KVB	14	100	92,86	43	1x25	8821	85,71	92,86		CENTRUM
	GAS Liander	Nieuwmarkt	1011	1011	GAS	KVB	12	100	66,67	100	G4	1916	0	66,67		CENTRUM
	Liander N.V. (NW)	Nieuwmarkt	1011	1011	ELK	KVB	14	100	71,43	79	1x25	9845	92,86	64,29	1	CENTRUM
	GAS Liander	Nieuwmarkt	1011	1011	GAS	KVB	20	100	100	75	G4	2755	0	30		CENTRUM
Liander N.V.	Liander N.V. (NW)	Nieuwmarkt	1011	1011	ELK	KVB	28	100	85,71	32	1x25	17086	35,71	28,57	1,1	CENTRUM
Liander N.V.	GAS Liander	Kloveniersburgwal	1011	1011	GAS	KVB	17	100	94,12	76	G4	2543	0	0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Kloveniersburgwal	1011	1011	ELK	KVB	19	100	94,74	37	1x25	2473	10,53	5,26	1,1	CENTRUM
	Liander N.V. (NW)	Kloveniersburgwal	1011	1011	ELK	KVB	18	100	38,89	61	3x25	5473	66,67	0	1,6	CENTRUM
	GAS Liander	Kloveniersburgwal	1011	1011	GAS	KVB	14	100	42,86	71	G4	2201	0	0		CENTRUM
	GAS Liander	Kloveniersburgwal	1011	1011	GAS	KVB	12	100	91,67	75	G4	3300	0	0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Kloveniersburgwal	1011	1011	ELK	KVB	16	100	87,5	69	1x25	3726	31,25	6,25	1,2	CENTRUM
	Liander N.V. (NW)	Kloveniersburgwal	1011	1011	ELK	KVB	19	100	94,74	74	1x25	6587	10,53	0	1,1	CENTRUM
	GAS Liander	Kloveniersburgwal	1011	1011	GAS	KVB	14	100	100	86	G4	1971	0	0		CENTRUM
	Liander N.V. (NW)	Kloveniersburgwal	1011	1011	ELK	KVB	34	100	97,06	76	1x25	3387	38,24	41,18	1,1	CENTRUM
	GAS Liander	Kloveniersburgwal	1011	1011	GAS	KVB	30	100	100	97	G4	1624	0	36,67		CENTRUM
	Liander N.V. (NW)	Kloveniersburgwal	1011	1011	ELK	KVB	27	100	96,3	67	3x25	6316	88,89	85,19	1,5	CENTRUM
	GAS Liander	Kloveniersburgwal	1011	1011	GAS	KVB	21	100	100	81	G4	3080	0	90,48		CENTRUM
Liander N.V.	Liander N.V. (NW)	Kloveniersburgwal	1011	1011	ELK	KVB	28	100	92,86	50	1x25	3638	75	78,57	1	CENTRUM
	GAS Liander	Kloveniersburgwal	1011	1011	GAS	KVB	24	100	100	88	G4	1668	0	83,33		CENTRUM
	GAS Liander	Kloveniersburgwal	1011	1011	GAS	KVB	14	100	71,43	86	G4	2423	0	42,86		CENTRUM
	Liander N.V. (NW)	Kloveniersburgwal	1011	1011	ELK	KVB	17	100	94,12	47	3x25	9579	58,82	41,18	1,2	CENTRUM
	GAS Liander	Kloveniersburgwal	1011	1011	GAS	KVB	23	100	100	70	G4	3499	0	73,91		CENTRUM
Liander N.V.	Liander N.V. (NW)	Kloveniersburgwal	1011	1011	ELK	KVB	11	100	63,64	64	3x25	9933	45,45	36,36	1	CENTRUM
	Liander N.V. (NW)	Raamgracht	1011	1011	ELK	KVB	21	100	90,48	48	1x25	3161	71,43	71,43	1	CENTRUM
Liander N.V.	Liander N.V. (NW)	Raamgracht	1011	1011	ELK	KVB	38	97,37	97,37	61	1x25	2206	50	50	1	CENTRUM
Liander N.V.	GAS Liander	Raamgracht	1011	1011	GAS	KVB	32	100	96,88	94	G4	1315	0	43,75		CENTRUM
	GAS Liander	Raamgracht	1011	1011	GAS	KVB	26	100	100	100	G4	1244	0	3,85		CENTRUM
	Liander N.V. (NW)	Raamgracht	1011	1011	ELK	KVB	32	100	93,75	66	1x25	2506	12,5	3,13	1	CENTRUM
	Liander N.V. (NW)	Raamgracht AB	1011	1011	ELK	KVB	15	100	86,67	40	3x25	6905	60	53,33	1	CENTRUM
	GAS Liander	Raamgracht AB	1011	1011	GAS	KVB	12	100	100	92	G4	2260	0	58,33		CENTRUM
	Liander N.V. (NW)	's-Gravelandse Veer	1011	1011	ELK	KVB	22	100	95,45	55	1x25	2403	63,64	68,18	1	CENTRUM
	GAS Liander	's-Gravelandse Veer	1011	1011	GAS	KVB	21	100	95,24	90	G4	1322	0	66,67		CENTRUM
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011	1011	ELK	KVB	32	100	71,88	50	3x25	2863	21,88	21,88	1	CENTRUM
Liander N.V.	GAS Liander	Oudeschans	1011	1011	GAS	KVB	26	100	76,92	73	G4	1307	0	26,92		CENTRUM
Liander N.V.	GAS Liander	Oudeschans	1011	1011	GAS	KVB	20	100	85	70	G4	1399	0	45		CENTRUM
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011	1011	ELK	KVB	24	100	83,33	50	1x25	2344	45,83	45,83	1	CENTRUM
	GAS Liander	Oudeschans	1011	1011	GAS	KVB	13	100	100	100	G4	1750	0	53,85		CENTRUM
	Liander N.V. (NW)	Oudeschans	1011	1011	ELK	KVB	15	100	100	47	1x25	2705	53,33	53,33	1	CENTRUM
	GAS Liander	Oudeschans	1011	1011	GAS	KVB	27	100	96,3	96	G4	2024	0	81,48		CENTRUM
	Liander N.V. (NW)	Oudeschans	1011	1011	ELK	KVB	29	100	100	62	1x25	2911	86,21	86,21	1	CENTRUM
	Liander N.V. (NW)	Oudeschans	1011	1011	ELK	KVB	92	100	97,83	68	3x25	2606	31,52	27,17	1,1	CENTRUM
	GAS Liander	Oudeschans	1011	1011	GAS	KVB	87	100	98,85	98	G4	1169	0	27,59		CENTRUM
	GAS Liander	Oudeschans	1011	1011	GAS	KVB	34	100	91,18	82	G4	1890	0	26,47		CENTRUM
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011	1011	ELK	KVB	44	100	84,09	45	1x25	4549	29,55	22,73	1	CENTRUM
Liander N.V.	GAS Liander	Oudeschans	1011	1011	GAS	KVB	11	100	90,91	64	G4	2012	0	0		CENTRUM
	Liander N.V. (NW)	Oudeschans	1011	1011	ELK	KVB	12	100	91,67	75	1x25	2074	0	0	1	CENTRUM
	GAS Liander	Oudeschans	1011	1011	GAS	KVB	26	100	100	100	G4	1086	0	0		CENTRUM
	Liander N.V. (NW)	Oudeschans	1011	1011	ELK	KVB	29	100	96,55	59	1x25	3603	20,69	0	1,2	CENTRUM
	GAS Liander	Oudeschans	1011	1011	GAS	KVB	13	100	92,31	92	G4	1746	0	69,23		CENTRUM
	Liander N.V. (NW)	Oudeschans	1011	1011	ELK	KVB	14	100	100	57	1x35	2792	71,43	71,43	1	CENTRUM
	GAS Liander	Oudeschans	1011	1011	GAS	KVB	41	100	97,56	98	G4	1533	0	53,66		CENTRUM
	Liander N.V. (NW)	Oudeschans	1011	1011	ELK	KVB	50	98	100	50	1x25	3155	56	54	1,1	CENTRUM
Liander N.V.	Liander N.V. (NW)	Oudeschans	1011	1011	ELK	KVB	44	100	95,45	41	1x25	2638	11,36	6,82	1	CENTRUM
	GAS Liander	Oudeschans	1011	1011	GAS	KVB	38	100	100	97	G4	1362	0	5,26		CENTRUM
	GAS Liander	Oudeschans AB	1011	1011	GAS	KVB	23	100	100	100	G4	1387	0	0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Oudeschans AB	1011	1011	ELK	KVB	10	100	80	90	3x25	2889	10	0	1,1	CENTRUM
	Liander N.V. (NW)	Oostersekade	1011	1011	ELK	KVB	21	100	100	67	1x25	3028	4,76	0	1	CENTRUM
	Liander N.V. (NW)	Nieuwe Batavierstraat	1011	1011	ELK	KVB	16	100	100	100	1x25	2705	18,75	18,75	1	CENTRUM
	GAS Liander	Nieuwe Batavierstraat	1011	1011	GAS	KVB	15	100	100	93	G4	1018	0	20		CENTRUM
	Liander N.V. (NW)	Nieuwe Batavierstraat	1011	1011	ELK	KVB	32	100	93,75	44	3x25	2744	12,5	0	1,1	CENTRUM
	GAS Liander	Nieuwe Batavierstraat	1011	1011	GAS	KVB	30	100	93,33	90	G4	1486	0	0		CENTRUM
	GAS Liander	Nieuwe Uilenburgerstraat	1011	1011	GAS	KVB	115	100	100	97	G4	1141	0	2,61		CENTRUM
	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011	1011	ELK	KVB	121	100	99,17	55	3x25	3209	6,61	2,48	1	CENTRUM
	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011	1011	ELK	KVB	17	100	88,24	71	1x25	2506	11,76	5,88	1	CENTRUM
	GAS Liander	Nieuwe Uilenburgerstraat	1011	1011	GAS	KVB	15	100	100	93	G4	1404	0	6,67		CENTRUM
	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011	1011	ELK	KVB	14	100	100	43	1x35	1811	57,14	50	1,1	CENTRUM
	GAS Liander	Nieuwe Uilenburgerstraat	1011	1011	GAS	KVB	14	100	100	93	G4	1150	0	50		CENTRUM
	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011	1011	ELK	KVB	13	100	100	100	1x25	1381	0	0	1	CENTRUM
	GAS Liander	Nieuwe Uilenburgerstraat	1011	1011	GAS	KVB	13	100	100	92	G4	1542	0	0		CENTRUM
	GAS Liander	Nieuwe Uilenburgerstraat	1011	1011	GAS	KVB	13	100	92,31	100	G4	775	0	0		CENTRUM
	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011	1011	ELK	KVB	14	100	92,86	79	1x25	1885	7,14	0	1	CENTRUM
	GAS Liander	Nieuwe Uilenburgerstraat	1011	1011	GAS	KVB	16	100	100	94	G4	1031	0	6,25		CENTRUM
	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011	1011	ELK	KVB	16	100	100	75	1x25	1858	12,5	6,25	1,1	CENTRUM
	GAS Liander	Nieuwe Uilenburgerstraat	1011	1011	GAS	KVB	31	100	100	94	G4	882	0	0		CENTRUM
	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011	1011	ELK	KVB	32	100	96,88	88	1x25	1971	3,13	0	1	CENTRUM
	GAS Liander	Nieuwe Uilenburgerstraat	1011	1011	GAS	KVB	30	100	70	80	G4	1559	0	3,33		CENTRUM
	Liander N.V. (NW)	Nieuwe Uilenburgerstraat	1011	1011	ELK	KVB	10	100	80	60	3x25	10878	40	10	1,3	CENTRUM
Liander N.V.	Liander N.V. (NW)	Valkenburgerstraat	1011	1011	ELK	KVB	94	100	88,3	54	1x35	4116	12,77	0	1,1	CENTRUM
	GAS Liander	Nieuwmarkt	1011	1011	GAS	KVB	40	100	100	100	G4	821	0	75		CENTRUM
Liander N.V.	Liander N.V. (NW)	Nieuwmarkt	1011	1011	ELK	KVB	42	100	95,24	93	1x25	2175	73,81	71,43	1	CENTRUM
	Liander N.V. (NW)	Krom Boomssloot	1011	1011	ELK	KVB	44	100	100	45	1x35	3657	27,27	20,45	1,1	CENTRUM
	GAS Liander	Krom Boomssloot	1011	1011	GAS	KVB	45	100	100	100	G4	887	0	20		CENTRUM
Liander N.V.	Liander N.V. (NW)	Valkenburgerstraat	1011	1011	ELK	KVB	48	100	97,92	56	3x25	3673	6,25	2,08	1	CENTRUM
	Liander N.V. (NW)	Valkenburgerstraat	1011	1011	ELK	KVB	31	100	100	48	3x25	7420	16,13	0	1,2	CENTRUM
	Liander N.V. (NW)	Rapenburgerstraat	1011	1011	ELK	KVB	55	100	98,18	65	1x35	2445	3,64	1,82	1	CENTRUM
	Liander N.V. (NW)	Rapenburgerstraat	1011	1011	ELK	KVB	44	100	100	89	1x35	2454	2,27	0	1	CENTRUM
	Liander N.V. (NW)	Rapenburgerstraat	1011	1011	ELK	KVB	64	100	100	83	1x35	2950	3,13	1,56	1	CENTRUM
	Liander N.V. (NW)	Anne Frankstraat	1011	1011	ELK	KVB	22	100	100	59	1x35	2507	0	0	1	CENTRUM
	Liander N.V. (NW)	Koerierstersplein	1011	1011	ELK	KVB	18	100	100	56	1x35	2807	0	0	1	CENTRUM
	Liander N.V. (NW)	Februariplein	1011	1011	ELK	KVB	18	100	100	67	1x35	3014	11,11	5,56	1,1	CENTRUM
	Liander N.V. (NW)	Markenplein	1011	1011	ELK	KVB	27	100	100	74	1x35	2243	0	0	1	CENTRUM
	Liander N.V. (NW)	Uilenburgerwerf	1011	1011	ELK	KVB	38	100	100	92	1x35	2426	5,26	2,63	1	CENTRUM
	Liander N.V. (NW)	Uilenburgerwerf	1011	1011	ELK	KVB	32	100	100	97	1x35	3383	6,25	3,13	1	CENTRUM
	GAS Liander	Uilenburgerwerf	1011	1011	GAS	KVB	31	100	100	100	G4	823	0	3,23		CENTRUM
Liander N.V.	GAS Liander	Valkenburgerstraat	1011	1011	GAS	KVB	76	100	71,05	82	G4	1701	0	67,11		CENTRUM
Liander N.V.	Liander N.V. (NW)	Valkenburgerstraat	1011	1011	ELK	KVB	100	100	78	59	3x25	5951	63	52	1	CENTRUM
	GAS Liander	Valkenburgerstraat	1011	1011	GAS	KVB	18	100	100	94	G4	990	0	50		CENTRUM
	Liander N.V. (NW)	Valkenburgerstraat	1011	1011	ELK	KVB	23	100	100	43	1x25	1491	52,17	47,83	1,1	CENTRUM
	GAS Liander	Valkenburgerstraat	1011	1011	GAS	KVB	92	100	100	99	G4	803	0	1,09		CENTRUM
Liander N.V.	Liander N.V. (NW)	Valkenburgerstraat	1011	1011	ELK	KVB	106	100	85,85	92	3x25	3200	3,77	0,94	1	CENTRUM
	GAS Liander	Valkenburgerstraat	1011	1011	GAS	KVB	24	100	100	96	G4	751	0	79,17		CENTRUM
Liander N.V.	Liander N.V. (NW)	Valkenburgerstraat	1011	1011	ELK	KVB	32	100	93,75	44	3x25	5535	81,25	65,63	1,4	CENTRUM
	GAS Liander	Zakslootje	1011	1011	GAS	KVB	29	100	96,55	76	G4	4189	0	27,59		CENTRUM
	Liander N.V. (NW)	Zakslootje	1011	1011	ELK	KVB	40	100	95	35	3x25	12371	42,5	25	1,3	CENTRUM
	GAS Liander	Jodenbreestraat	1011	1011	GAS	KVB	67	100	100	93	G4	1182	0	73,13		CENTRUM
Liander N.V.	Liander N.V. (NW)	Jodenbreestraat	1011	1011	ELK	KVB	76	100	93,42	54	1x25	5988	75	67,11	1,2	CENTRUM
	GAS Liander	Waterlooplein	1011	1011	GAS	KVB	34	100	91,18	91	G4	1511	0	2,94		CENTRUM
Liander N.V.	Liander N.V. (NW)	Waterlooplein	1011	1011	ELK	KVB	43	100	93,02	49	1x35	5134	27,91	9,3	1,2	CENTRUM
	GAS Liander	Waterlooplein	1011	1011	GAS	KVB	40	100	100	98	G4	938	0	70		CENTRUM
	Liander N.V. (NW)	Waterlooplein	1011	1011	ELK	KVB	43	100	100	60	1x25	3750	74,42	65,12	1,3	CENTRUM
Liander N.V.	GAS Liander	Waterlooplein	1011	1011	GAS	KVB	141	100	95,74	94	G4	1224	0	56,03		CENTRUM
Liander N.V.	Liander N.V. (NW)	Waterlooplein	1011	1011	ELK	KVB	179	100	90,5	50	1x25	7045	53,63	45,25	1,2	CENTRUM
	GAS Liander	Nieuwe Amstelstraat	1011	1011	GAS	KVB	44	100	100	100	G4	931	0	43,18		CENTRUM
	Liander N.V. (NW)	Nieuwe Amstelstraat	1011	1011	ELK	KVB	48	100	100	60	1x25	1763	41,67	41,67	1	CENTRUM
Liander N.V.	Liander N.V. (NW)	Nieuwe Amstelstraat	1011	1011	ELK	KVB	26	100	84,62	73	1x25	4025	50	46,15	1,1	CENTRUM
	GAS Liander	Nieuwe Amstelstraat	1011	1011	GAS	KVB	21	100	95,24	90	G4	2635	0	57,14		CENTRUM
Liander N.V.	Liander N.V. (NW)	Amstel	1011	1011	ELK	KVB	35	100	57,14	43	3x25	7105	25,71	8,57	1,1	CENTRUM
	GAS Liander	Amstel	1011	1011	GAS	KVB	17	100	94,12	94	G4	1531	0	11,76		CENTRUM
	GAS Liander	Amstel	1011	1011	GAS	KVB	22	100	90,91	91	G4	1168	0	22,73		CENTRUM
Liander N.V.	Liander N.V. (NW)	Amstel	1011	1011	ELK	KVB	12	100	83,33	42	3x25	2113	16,67	0	1	CENTRUM
Liander N.V.	Liander N.V. (NW)	Amstel	1011	1011	ELK	KVB	17	100	82,35	53	1x25	3743	17,65	35,29	1	CENTRUM
	GAS Liander	Amstel AB	1011	1011	GAS	KVB	24	100	87,5	96	G4	1372	0	0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Amstel AB	1011	1011	ELK	KVB	14	100	50	57	3x25	4198	0	0	1	CENTRUM
	Liander N.V. (NW)	Muiderstraat	1011	1011	ELK	KVB	10	100	70	40	1x6	9958	30	0	2	CENTRUM
	Liander N.V. (NW)	Muiderstraat	1011	1011	ELK	KVB	16	100	93,75	56	1x25	3058	0	0	1	CENTRUM
	GAS Liander	Muiderstraat	1011	1011	GAS	KVB	16	100	87,5	75	G4	1619	0	6,25		CENTRUM
	Liander N.V. (NW)	Muiderstraat	1011	1011	ELK	KVB	18	100	94,44	61	1x25	3982	11,11	5,56	1,1	CENTRUM
	GAS Liander	Mr. Visserplein	1011	1011	GAS	KVB	19	100	84,21	79	G4	1735	0	0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Mr. Visserplein	1011	1011	ELK	KVB	29	100	68,97	41	1x25	6550	6,9	3,45	1	CENTRUM
Liander N.V.	GAS Liander	Jonas Daniel Meijerplein	1011	1011	GAS	KVB	18	100	88,89	100	G4	918	0	0		CENTRUM
	Liander N.V. (NW)	Jonas Daniel Meijerplein	1011	1011	ELK	KVB	22	100	100	59	1x25	2282	0	0	1	CENTRUM
	GAS Liander	Jonas Daniel Meijerplein	1011	1011	GAS	KVB	23	100	100	100	G4	847	0	0		CENTRUM
	Liander N.V. (NW)	Jonas Daniel Meijerplein	1011	1011	ELK	KVB	25	100	96	80	3x25	2719	0	0	1	CENTRUM
	Liander N.V. (NW)	Nieuwe Herengracht	1011	1011	ELK	KVB	10	100	100	60	3x25	2489	10	0	1,1	CENTRUM
	GAS Liander	Nieuwe Herengracht	1011	1011	GAS	KVB	19	100	100	74	G4	1969	0	21,05		CENTRUM
	Liander N.V. (NW)	Nieuwe Herengracht	1011	1011	ELK	KVB	16	100	100	44	1x25	2903	12,5	31,25	1,2	CENTRUM
	Liander N.V. (NW)	Nieuwe Herengracht	1011	1011	ELK	KVB	29	96,55	100	55	1x25	2026	13,79	6,9	1,1	CENTRUM
	GAS Liander	Nieuwe Herengracht	1011	1011	GAS	KVB	25	100	100	84	G4	1392	0	4		CENTRUM
Liander N.V.	Liander N.V. (NW)	Nieuwe Herengracht	1011	1011	ELK	KVB	16	100	81,25	50	1x35	3699	6,25	0	1,1	CENTRUM
	GAS Liander	Nieuwe Herengracht	1011	1011	GAS	KVB	12	100	91,67	83	G4	2739	0	0		CENTRUM
	Liander N.V. (NW)	Nieuwe Herengracht	1011	1011	ELK	KVB	23	100	82,61	48	1x25	6749	4,35	4,35	1	CENTRUM
	GAS Liander	Nieuwe Herengracht	1011	1011	GAS	KVB	18	100	83,33	61	G4	2936	0	0		CENTRUM
	Liander N.V. (NW)	Nieuwe Herengracht	1011	1011	ELK	KVB	23	100	95,65	57	1x25	3916	8,7	0	1,1	CENTRUM
	GAS Liander	Nieuwe Herengracht	1011	1011	GAS	KVB	75	100	98,67	68	G4	1591	0	4		CENTRUM
	Liander N.V. (NW)	Nieuwe Herengracht	1011	1011	ELK	KVB	59	100	100	59	1x25	4675	16,95	5,08	1,1	CENTRUM
	GAS Liander	Nieuwe Herengracht	1011	1011	GAS	KVB	12	100	100	83	G4	1743	0	0		CENTRUM
	Liander N.V. (NW)	Nieuwe Herengracht	1011	1011	ELK	KVB	13	100	100	69	1x25	4685	15,38	0	1,2	CENTRUM
	Liander N.V. (NW)	Nieuwe Herengracht	1011	1011	ELK	KVB	24	100	83,33	50	3x25	4211	8,33	0	1,1	CENTRUM
	GAS Liander	Nieuwe Herengracht	1011	1011	GAS	KVB	49	100	100	84	G4	1660	0	6,12		CENTRUM
	Liander N.V. (NW)	Nieuwe Herengracht	1011	1011	ELK	KVB	37	100	100	51	1x25	2408	10,81	8,11	1	CENTRUM
	GAS Liander	Anne Frankstraat	1011	1011	GAS	KVB	18	100	88,89	100	G4	9	0	88,89		CENTRUM
Liander N.V.	Liander N.V. (NW)	Anne Frankstraat	1011	1011	ELK	KVB	20	100	95	85	1x35	992	90	90		CENTRUM
	Liander N.V. (NW)	Anne Frankstraat	1011	1011	ELK	KVB	17	100	100	100	1x35	1045	100	100		CENTRUM
	GAS Liander	Anne Frankstraat	1011	1011	GAS	KVB	17	100	100	100	G4	14	0	100		CENTRUM
	GAS Liander	Anne Frankstraat	1011	1011	GAS	KVB	17	100	94,12	100	G4	11	0	100		CENTRUM
	Liander N.V. (NW)	Anne Frankstraat	1011	1011	ELK	KVB	17	100	100	100	1x35	1360	100	100		CENTRUM
	Liander N.V. (NW)	Anne Frankstraat	1011	1011	ELK	KVB	17	100	100	100	1x35	992	100	100		CENTRUM
	GAS Liander	Anne Frankstraat	1011	1011	GAS	KVB	17	100	100	100	G4	100	0	94,12		CENTRUM
	GAS Liander	Anne Frankstraat	1011	1011	GAS	KVB	17	100	100	100	G4	6	0	100		CENTRUM
	Liander N.V. (NW)	Anne Frankstraat	1011	1011	ELK	KVB	17	100	100	100	1x35	936	100	100		CENTRUM
	Liander N.V. (NW)	Anne Frankstraat	1011	1011	ELK	KVB	17	100	100	100	1x35	883	100	100		CENTRUM
	GAS Liander	Anne Frankstraat	1011	1011	GAS	KVB	17	100	94,12	100	G4	20	0	94,12		CENTRUM
Liander N.V.	Liander N.V. (NW)	IJ-tunnel	1011	1011	ELK	KVB	70	97,14	91,43	57	3x25	3080	8,57	2,86	1,1	CENTRUM
	GAS Liander	IJ-tunnel	1011	1011	GAS	KVB	54	100	98,15	94	G4	1591	0	1,85		CENTRUM
Liander N.V.	GAS Liander	Prins Hendrikkade	1011	1011	GAS	KVB	44	100	90,91	86	G4	2184	0	0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Prins Hendrikkade	1011	1011	ELK	KVB	55	100	89,09	36	1x35	5393	12,73	1,82	1,1	CENTRUM
Liander N.V.	Liander N.V. (NW)	Prins Hendrikkade	1011	1011	ELK	KVB	20	100	80	55	3x25	8924	30	25	1,1	CENTRUM
	GAS Liander	Prins Hendrikkade	1011	1011	GAS	KVB	11	100	100	82	G4	4287	0	27,27		CENTRUM
	GAS Liander	Prins Hendrikkade	1011	1011	GAS	KVB	27	100	55,56	96	G4	2195	0	0		CENTRUM
	Liander N.V. (NW)	Prins Hendrikkade	1011	1011	ELK	KVB	15	100	100	67	3x25	6140	6,67	0	1,1	CENTRUM
	GAS Liander	's-Gravenhekje	1011	1011	GAS	KVB	23	100	100	87	G4	2717	0	0		CENTRUM
	Liander N.V. (NW)	's-Gravenhekje	1011	1011	ELK	KVB	25	100	92	40	3x25	3223	16	0	1,2	CENTRUM
Liander N.V.	GAS Liander	Peperstraat	1011	1011	GAS	KVB	24	100	95,83	88	G4	1299	0	54,17		CENTRUM
Liander N.V.	Liander N.V. (NW)	Peperstraat	1011	1011	ELK	KVB	28	100	92,86	57	1x25	3740	39,29	42,86	1	CENTRUM
	Liander N.V. (NW)	Anne Frankstraat	1011	1011	ELK	KVB	31	100	100	71	1x25	2378	48,39	41,94	1,1	CENTRUM
	GAS Liander	Anne Frankstraat	1011	1011	GAS	KVB	25	100	100	96	G4	1055	0	44		CENTRUM
	Liander N.V. (NW)	Foeliestraat	1011	1011	ELK	KVB	30	100	80	57	3x25	5232	43,33	46,67	1,1	CENTRUM
	GAS Liander	Foeliestraat	1011	1011	GAS	KVB	25	100	76	92	G4	1446	0	48		CENTRUM
Liander N.V.	Liander N.V. (NW)	Foeliedwarsstraat	1011	1011	ELK	KVB	10	100	0	50	3x25	2079	10	0	1	CENTRUM
Liander N.V.	GAS Liander	Foeliedwarsstraat	1011	1011	GAS	KVB	19	100	52,63	95	G4	1244	0	0		CENTRUM
Liander N.V.	Liander N.V. (NW)	Foeliedwarsstraat	1011	1011	ELK	KVB	14	100	92,86	71	1x25	2367	0	0	1	CENTRUM
	GAS Liander	Schippersgracht	1011	1011	GAS	KVB	18	100	94,44	100	G4	1542	0	22,22		CENTRUM
Liander N.V.	Liander N.V. (NW)	Schippersgracht	1011	1011	ELK	KVB	23	100	86,96	57	1x25	3011	8,7	21,74	1,1	CENTRUM
Liander N.V.	GAS Liander	Schippersgracht	1011	1011	GAS	KVB	18	100	72,22	78	G4	1238	0	11,11		CENTRUM
Liander N.V.	Liander N.V. (NW)	Schippersgracht	1011	1011	ELK	KVB	21	100	76,19	38	3x25	2601	9,52	4,76	1,1	CENTRUM
Liander N.V.	Liander N.V. (NW)	Rapenburg	1011	1011	ELK	KVB	30	100	86,67	37	1x35	2832	20	16,67	1	CENTRUM
	GAS Liander	Rapenburg	1011	1011	GAS	KVB	22	100	100	86	G4	1591	0	22,73		CENTRUM
	GAS Liander	Rapenburg	1011	1011	GAS	KVB	70	100	98,57	91	G4	1246	0	5,71		CENTRUM
Liander N.V.	Liander N.V. (NW)	Rapenburg	1011	1011	ELK	KVB	78	100	96,15	69	3x25	2623	12,82	7,69	1,1	CENTRUM
Liander N.V.	Liander N.V. (NW)	Rapenburg	1011	1011	ELK	KVB	21	100	85,71	43	3x25	10869	14,29	0	1,2	CENTRUM
Liander N.V.	GAS Liander	Rapenburg	1011	1011	GAS	KVB	19	100	84,21	79	G4	1980	0	0		CENTRUM
